id,tag,timestamp,value
80,-Metrics/Training(Step): loss,1610339895775,1.2072813510894775
82,-Metrics/Training(Step): loss,1610339897788,1.04415762424469
84,-Metrics/Training(Step): loss,1610339899750,0.8154706358909607
86,-Metrics/Training(Step): loss,1610339901765,0.9713699817657471
88,-Metrics/Training(Step): loss,1610339912821,0.8220980763435364
90,-Metrics/Training(Step): loss,1610339916729,1.2397260665893555
92,-Metrics/Training(Step): loss,1610339920520,1.1797471046447754
94,-Metrics/Training(Step): loss,1610339924419,0.9117338061332703
96,-Metrics/Training(Step): loss,1610339928220,0.9191354513168335
98,-Metrics/Training(Step): loss,1610339932240,0.9613458514213562
100,-Metrics/Training(Step): loss,1610339936158,1.0080664157867432
102,-Metrics/Training(Step): loss,1610339940031,0.7462430000305176
104,-Metrics/Training(Step): loss,1610339944340,0.6750813722610474
106,-Metrics/Training(Step): loss,1610339948257,0.8468528985977173
108,-Metrics/Training(Step): loss,1610339952339,1.1724269390106201
110,-Metrics/Training(Step): loss,1610339956119,0.9055574536323547
112,-Metrics/Training(Step): loss,1610339959434,0.7416666150093079
114,-Metrics/Training(Step): loss,1610339962920,0.8828340768814087
116,-Metrics/Training(Step): loss,1610339966822,1.0188082456588745
118,-Metrics/Training(Step): loss,1610339970357,0.7532101273536682
120,-Metrics/Training(Step): loss,1610339974223,1.0796152353286743
122,-Metrics/Training(Step): loss,1610339978044,0.8215329647064209
124,-Metrics/Training(Step): loss,1610339982119,0.9239758253097534
126,-Metrics/Training(Step): loss,1610339985180,0.8313087224960327
128,-Metrics/Training(Step): loss,1610339989352,1.0344997644424438
130,-Metrics/Training(Step): loss,1610339992786,1.0759475231170654
132,-Metrics/Training(Step): loss,1610339996768,0.8302078247070312
134,-Metrics/Training(Step): loss,1610339999562,0.8757913708686829
136,-Metrics/Training(Step): loss,1610340002408,0.9190927147865295
138,-Metrics/Training(Step): loss,1610340004417,1.1706383228302002
140,-Metrics/Training(Step): loss,1610340006535,0.7114010453224182
142,-Metrics/Training(Step): loss,1610340008619,0.8392355442047119
144,-Metrics/Training(Step): loss,1610340010688,0.6743487119674683
146,-Metrics/Training(Step): loss,1610340012749,0.7043072581291199
148,-Metrics/Training(Step): loss,1610340014777,0.7318102717399597
150,-Metrics/Training(Step): loss,1610340016802,0.6732525825500488
152,-Metrics/Training(Step): loss,1610340018830,0.8183172941207886
154,-Metrics/Training(Step): loss,1610340020861,0.9777277708053589
156,-Metrics/Training(Step): loss,1610340022850,0.6668663620948792
158,-Metrics/Training(Step): loss,1610340024761,0.7486362457275391
160,-Metrics/Training(Step): loss,1610340026674,0.8713942766189575
162,-Metrics/Training(Step): loss,1610340028652,0.893672525882721
164,-Metrics/Training(Step): loss,1610340030656,0.8981017470359802
166,-Metrics/Training(Step): loss,1610340032472,0.8730626702308655
168,-Metrics/Training(Step): loss,1610340034470,0.6796451210975647
170,-Metrics/Training(Step): loss,1610340036433,0.921859085559845
172,-Metrics/Training(Step): loss,1610340038448,0.8616587519645691
174,-Metrics/Training(Step): loss,1610340050720,0.9684665203094482
176,-Metrics/Training(Step): loss,1610340054719,0.7618001103401184
178,-Metrics/Training(Step): loss,1610340058552,0.8664506673812866
180,-Metrics/Training(Step): loss,1610340062517,0.9881502389907837
182,-Metrics/Training(Step): loss,1610340066532,0.7586612701416016
184,-Metrics/Training(Step): loss,1610340070221,0.8502339720726013
186,-Metrics/Training(Step): loss,1610340074119,0.8501742482185364
188,-Metrics/Training(Step): loss,1610340078219,0.7090501189231873
190,-Metrics/Training(Step): loss,1610340082020,0.6653189063072205
192,-Metrics/Training(Step): loss,1610340084719,0.7595223784446716
194,-Metrics/Training(Step): loss,1610340087922,0.9923303723335266
196,-Metrics/Training(Step): loss,1610340091667,0.8376708030700684
198,-Metrics/Training(Step): loss,1610340094985,0.9021578431129456
200,-Metrics/Training(Step): loss,1610340098328,0.6783621311187744
202,-Metrics/Training(Step): loss,1610340101338,0.7494972944259644
204,-Metrics/Training(Step): loss,1610340105257,0.8972420692443848
206,-Metrics/Training(Step): loss,1610340108871,0.9679020047187805
208,-Metrics/Training(Step): loss,1610340112418,0.794728696346283
210,-Metrics/Training(Step): loss,1610340116321,0.8609736561775208
212,-Metrics/Training(Step): loss,1610340119919,0.8260023593902588
214,-Metrics/Training(Step): loss,1610340123917,0.9086925983428955
216,-Metrics/Training(Step): loss,1610340127188,1.0574833154678345
218,-Metrics/Training(Step): loss,1610340130169,0.7990245223045349
220,-Metrics/Training(Step): loss,1610340132694,0.7834687232971191
222,-Metrics/Training(Step): loss,1610340134904,0.8195855021476746
224,-Metrics/Training(Step): loss,1610340136849,0.9354790449142456
226,-Metrics/Training(Step): loss,1610340138907,0.9028967618942261
228,-Metrics/Training(Step): loss,1610340140998,0.82083660364151
230,-Metrics/Training(Step): loss,1610340143040,1.5237799882888794
232,-Metrics/Training(Step): loss,1610340145121,1.089775800704956
234,-Metrics/Training(Step): loss,1610340147134,0.7290325164794922
236,-Metrics/Training(Step): loss,1610340149039,0.8247483372688293
238,-Metrics/Training(Step): loss,1610340151123,0.7647866010665894
240,-Metrics/Training(Step): loss,1610340153165,0.845794141292572
242,-Metrics/Training(Step): loss,1610340155225,1.0504696369171143
244,-Metrics/Training(Step): loss,1610340157215,0.6625422835350037
246,-Metrics/Training(Step): loss,1610340159219,0.6847180128097534
248,-Metrics/Training(Step): loss,1610340161307,0.5924509763717651
250,-Metrics/Training(Step): loss,1610340163350,0.8679282665252686
252,-Metrics/Training(Step): loss,1610340165369,0.7690429091453552
254,-Metrics/Training(Step): loss,1610340167369,0.7156736254692078
256,-Metrics/Training(Step): loss,1610340169409,0.9107198715209961
258,-Metrics/Training(Step): loss,1610340171426,0.7109704613685608
260,-Metrics/Training(Step): loss,1610340184119,0.7771478891372681
262,-Metrics/Training(Step): loss,1610340187829,0.8386892080307007
264,-Metrics/Training(Step): loss,1610340191628,0.7376103401184082
266,-Metrics/Training(Step): loss,1610340195248,0.7874120473861694
268,-Metrics/Training(Step): loss,1610340199019,0.665291428565979
270,-Metrics/Training(Step): loss,1610340203123,0.7180495858192444
272,-Metrics/Training(Step): loss,1610340206820,0.9097789525985718
274,-Metrics/Training(Step): loss,1610340210618,0.6315346360206604
276,-Metrics/Training(Step): loss,1610340214361,0.7409416437149048
278,-Metrics/Training(Step): loss,1610340217881,0.828364372253418
280,-Metrics/Training(Step): loss,1610340221819,0.7807286977767944
282,-Metrics/Training(Step): loss,1610340225528,0.7955307960510254
284,-Metrics/Training(Step): loss,1610340229521,0.8203933835029602
286,-Metrics/Training(Step): loss,1610340232732,0.9632447361946106
288,-Metrics/Training(Step): loss,1610340236358,0.6475192904472351
290,-Metrics/Training(Step): loss,1610340240274,0.7368935942649841
292,-Metrics/Training(Step): loss,1610340243833,1.0166958570480347
294,-Metrics/Training(Step): loss,1610340247219,0.6738726496696472
296,-Metrics/Training(Step): loss,1610340250132,0.7480690479278564
298,-Metrics/Training(Step): loss,1610340253626,0.8302323222160339
300,-Metrics/Training(Step): loss,1610340257222,0.7830109596252441
302,-Metrics/Training(Step): loss,1610340261045,0.6320835947990417
304,-Metrics/Training(Step): loss,1610340264642,0.8824769258499146
306,-Metrics/Training(Step): loss,1610340267018,0.7386810183525085
308,-Metrics/Training(Step): loss,1610340269136,0.6456576585769653
310,-Metrics/Training(Step): loss,1610340271293,0.9638742804527283
312,-Metrics/Training(Step): loss,1610340273357,0.8921526074409485
314,-Metrics/Training(Step): loss,1610340275381,0.6606483459472656
316,-Metrics/Training(Step): loss,1610340277462,0.7028896808624268
318,-Metrics/Training(Step): loss,1610340279530,0.9493191838264465
320,-Metrics/Training(Step): loss,1610340281530,0.7238470315933228
322,-Metrics/Training(Step): loss,1610340283557,0.800790011882782
324,-Metrics/Training(Step): loss,1610340285450,0.7453427314758301
326,-Metrics/Training(Step): loss,1610340287264,0.8053340315818787
328,-Metrics/Training(Step): loss,1610340289333,0.5581750273704529
330,-Metrics/Training(Step): loss,1610340291046,0.6258551478385925
332,-Metrics/Training(Step): loss,1610340293093,0.7674946784973145
334,-Metrics/Training(Step): loss,1610340295138,0.7360153198242188
336,-Metrics/Training(Step): loss,1610340297156,0.6932184100151062
338,-Metrics/Training(Step): loss,1610340299175,0.7585037350654602
340,-Metrics/Training(Step): loss,1610340301232,0.6468608975410461
342,-Metrics/Training(Step): loss,1610340303247,0.7045950889587402
344,-Metrics/Training(Step): loss,1610340305262,0.613827109336853
346,-Metrics/Training(Step): loss,1610340317535,0.6807966828346252
348,-Metrics/Training(Step): loss,1610340321319,0.5918387770652771
350,-Metrics/Training(Step): loss,1610340325221,0.6951149702072144
352,-Metrics/Training(Step): loss,1610340329219,0.5044512152671814
354,-Metrics/Training(Step): loss,1610340333122,0.5160800218582153
356,-Metrics/Training(Step): loss,1610340336858,0.6491423845291138
358,-Metrics/Training(Step): loss,1610340340620,0.6262814998626709
360,-Metrics/Training(Step): loss,1610340344820,0.5620762705802917
362,-Metrics/Training(Step): loss,1610340348534,0.6095190048217773
364,-Metrics/Training(Step): loss,1610340351733,0.5674261450767517
366,-Metrics/Training(Step): loss,1610340355333,0.5412563681602478
368,-Metrics/Training(Step): loss,1610340358676,0.4886840879917145
370,-Metrics/Training(Step): loss,1610340362056,0.9435437917709351
372,-Metrics/Training(Step): loss,1610340365820,0.6596445441246033
374,-Metrics/Training(Step): loss,1610340369125,0.7367177605628967
376,-Metrics/Training(Step): loss,1610340372523,0.7291855812072754
378,-Metrics/Training(Step): loss,1610340376119,0.6013211011886597
380,-Metrics/Training(Step): loss,1610340379056,0.6829763054847717
382,-Metrics/Training(Step): loss,1610340382724,0.7183199524879456
384,-Metrics/Training(Step): loss,1610340386083,0.7858608365058899
386,-Metrics/Training(Step): loss,1610340389431,0.6187076568603516
388,-Metrics/Training(Step): loss,1610340393420,0.6870195269584656
390,-Metrics/Training(Step): loss,1610340396619,0.5345058441162109
392,-Metrics/Training(Step): loss,1610340399768,0.932237446308136
394,-Metrics/Training(Step): loss,1610340402140,0.49111610651016235
396,-Metrics/Training(Step): loss,1610340404393,0.5211557745933533
398,-Metrics/Training(Step): loss,1610340406449,0.7320966124534607
400,-Metrics/Training(Step): loss,1610340408396,0.5542764067649841
402,-Metrics/Training(Step): loss,1610340410447,0.840948224067688
404,-Metrics/Training(Step): loss,1610340412561,0.6092572808265686
406,-Metrics/Training(Step): loss,1610340414636,0.6295647621154785
408,-Metrics/Training(Step): loss,1610340416702,0.6626700758934021
410,-Metrics/Training(Step): loss,1610340418745,0.7412965893745422
412,-Metrics/Training(Step): loss,1610340420763,0.7528666257858276
414,-Metrics/Training(Step): loss,1610340422847,0.5505775809288025
416,-Metrics/Training(Step): loss,1610340424917,0.7603054642677307
418,-Metrics/Training(Step): loss,1610340427002,0.8103097081184387
420,-Metrics/Training(Step): loss,1610340429046,0.6585787534713745
422,-Metrics/Training(Step): loss,1610340431071,0.69532710313797
424,-Metrics/Training(Step): loss,1610340433023,0.5083020329475403
426,-Metrics/Training(Step): loss,1610340435051,0.8187223076820374
428,-Metrics/Training(Step): loss,1610340437099,0.5967451930046082
430,-Metrics/Training(Step): loss,1610340438996,0.5657883882522583
432,-Metrics/Training(Step): loss,1610340450229,0.7503244876861572
434,-Metrics/Training(Step): loss,1610340454319,0.7789632081985474
436,-Metrics/Training(Step): loss,1610340458122,0.6743716597557068
438,-Metrics/Training(Step): loss,1610340461919,0.6365671753883362
440,-Metrics/Training(Step): loss,1610340465947,0.8143773078918457
442,-Metrics/Training(Step): loss,1610340469736,0.8720570802688599
444,-Metrics/Training(Step): loss,1610340474021,0.7378997206687927
446,-Metrics/Training(Step): loss,1610340478220,0.6757817268371582
448,-Metrics/Training(Step): loss,1610340482199,0.8244928121566772
450,-Metrics/Training(Step): loss,1610340485719,0.6518018245697021
452,-Metrics/Training(Step): loss,1610340488919,0.7795565128326416
454,-Metrics/Training(Step): loss,1610340492525,0.6584511399269104
456,-Metrics/Training(Step): loss,1610340496048,0.49775034189224243
458,-Metrics/Training(Step): loss,1610340499377,0.9156304001808167
460,-Metrics/Training(Step): loss,1610340503219,0.6107645034790039
462,-Metrics/Training(Step): loss,1610340506962,0.5918055176734924
464,-Metrics/Training(Step): loss,1610340510234,0.7292183637619019
466,-Metrics/Training(Step): loss,1610340513534,0.6158849596977234
468,-Metrics/Training(Step): loss,1610340516808,0.6212418675422668
470,-Metrics/Training(Step): loss,1610340520365,0.6766431927680969
472,-Metrics/Training(Step): loss,1610340524720,0.5646399259567261
474,-Metrics/Training(Step): loss,1610340528297,0.6238119602203369
476,-Metrics/Training(Step): loss,1610340531387,0.5147135853767395
478,-Metrics/Training(Step): loss,1610340534163,0.6967334747314453
480,-Metrics/Training(Step): loss,1610340536344,0.6407901048660278
482,-Metrics/Training(Step): loss,1610340538378,0.4578227400779724
484,-Metrics/Training(Step): loss,1610340540381,0.6978155970573425
486,-Metrics/Training(Step): loss,1610340542428,0.7466633319854736
488,-Metrics/Training(Step): loss,1610340544507,0.7264893054962158
490,-Metrics/Training(Step): loss,1610340546576,0.5566969513893127
492,-Metrics/Training(Step): loss,1610340548563,0.542754590511322
494,-Metrics/Training(Step): loss,1610340550501,0.7184689044952393
496,-Metrics/Training(Step): loss,1610340552519,0.4983729422092438
498,-Metrics/Training(Step): loss,1610340554522,0.5821858048439026
500,-Metrics/Training(Step): loss,1610340556552,0.7919022440910339
502,-Metrics/Training(Step): loss,1610340558622,0.5628880858421326
504,-Metrics/Training(Step): loss,1610340560707,0.5814508199691772
506,-Metrics/Training(Step): loss,1610340562703,0.4699874520301819
508,-Metrics/Training(Step): loss,1610340564747,0.8835108876228333
510,-Metrics/Training(Step): loss,1610340566762,0.5328764319419861
512,-Metrics/Training(Step): loss,1610340568756,0.6968626379966736
514,-Metrics/Training(Step): loss,1610340570800,0.7515678405761719
516,-Metrics/Training(Step): loss,1610340572820,0.6999412178993225
518,-Metrics/Training(Step): loss,1610340584734,0.6658608317375183
520,-Metrics/Training(Step): loss,1610340588721,0.7272871136665344
522,-Metrics/Training(Step): loss,1610340593024,0.5625669360160828
524,-Metrics/Training(Step): loss,1610340597138,0.7624395489692688
526,-Metrics/Training(Step): loss,1610340601053,0.702263593673706
528,-Metrics/Training(Step): loss,1610340604919,0.54618239402771
530,-Metrics/Training(Step): loss,1610340608720,0.5667731761932373
532,-Metrics/Training(Step): loss,1610340612425,0.6416358947753906
534,-Metrics/Training(Step): loss,1610340616119,0.7710176110267639
536,-Metrics/Training(Step): loss,1610340619678,0.5783065557479858
538,-Metrics/Training(Step): loss,1610340623235,0.5922630429267883
540,-Metrics/Training(Step): loss,1610340626919,0.8138917088508606
542,-Metrics/Training(Step): loss,1610340630955,0.972602128982544
544,-Metrics/Training(Step): loss,1610340634825,0.6039077639579773
546,-Metrics/Training(Step): loss,1610340638546,0.6207563877105713
548,-Metrics/Training(Step): loss,1610340641958,0.652615487575531
550,-Metrics/Training(Step): loss,1610340645540,0.8639571070671082
552,-Metrics/Training(Step): loss,1610340648692,0.6396797895431519
554,-Metrics/Training(Step): loss,1610340651898,0.6098480224609375
556,-Metrics/Training(Step): loss,1610340655883,0.6449655890464783
558,-Metrics/Training(Step): loss,1610340659536,0.7181729674339294
560,-Metrics/Training(Step): loss,1610340663089,0.42162638902664185
562,-Metrics/Training(Step): loss,1610340666463,0.7149915099143982
564,-Metrics/Training(Step): loss,1610340669087,0.59959876537323
566,-Metrics/Training(Step): loss,1610340671266,0.616975724697113
568,-Metrics/Training(Step): loss,1610340673325,0.5518785715103149
570,-Metrics/Training(Step): loss,1610340675340,0.7683929204940796
572,-Metrics/Training(Step): loss,1610340677426,0.7903408408164978
574,-Metrics/Training(Step): loss,1610340679523,0.6240713000297546
576,-Metrics/Training(Step): loss,1610340681552,0.6005419492721558
578,-Metrics/Training(Step): loss,1610340683566,0.7234600186347961
580,-Metrics/Training(Step): loss,1610340685655,0.5839000344276428
582,-Metrics/Training(Step): loss,1610340687733,0.6539713740348816
584,-Metrics/Training(Step): loss,1610340689791,0.6789904832839966
586,-Metrics/Training(Step): loss,1610340691719,0.5271288156509399
588,-Metrics/Training(Step): loss,1610340693526,0.6468002200126648
590,-Metrics/Training(Step): loss,1610340695743,0.42847079038619995
592,-Metrics/Training(Step): loss,1610340697924,0.7299806475639343
594,-Metrics/Training(Step): loss,1610340699961,0.5506476163864136
596,-Metrics/Training(Step): loss,1610340701927,0.4054175317287445
598,-Metrics/Training(Step): loss,1610340704106,0.611783504486084
600,-Metrics/Training(Step): loss,1610340706161,0.5302208662033081
602,-Metrics/Training(Step): loss,1610340708227,0.5990692377090454
604,-Metrics/Training(Step): loss,1610340720629,0.5489796996116638
606,-Metrics/Training(Step): loss,1610340724731,0.49314799904823303
608,-Metrics/Training(Step): loss,1610340728858,0.6029484868049622
610,-Metrics/Training(Step): loss,1610340732728,0.48678603768348694
612,-Metrics/Training(Step): loss,1610340737022,0.500555694103241
614,-Metrics/Training(Step): loss,1610340741419,0.6438595652580261
616,-Metrics/Training(Step): loss,1610340745327,0.7666544318199158
618,-Metrics/Training(Step): loss,1610340749145,0.5868012309074402
620,-Metrics/Training(Step): loss,1610340753019,0.7734538316726685
622,-Metrics/Training(Step): loss,1610340756906,0.623599112033844
624,-Metrics/Training(Step): loss,1610340760531,0.6561844348907471
626,-Metrics/Training(Step): loss,1610340763822,0.5338807702064514
628,-Metrics/Training(Step): loss,1610340767841,0.508039653301239
630,-Metrics/Training(Step): loss,1610340771383,0.4848727583885193
632,-Metrics/Training(Step): loss,1610340775320,0.5917859077453613
634,-Metrics/Training(Step): loss,1610340779320,0.758354663848877
636,-Metrics/Training(Step): loss,1610340782996,0.6175914406776428
638,-Metrics/Training(Step): loss,1610340787056,0.5222547650337219
640,-Metrics/Training(Step): loss,1610340790590,0.6358823180198669
642,-Metrics/Training(Step): loss,1610340794244,0.8800027370452881
644,-Metrics/Training(Step): loss,1610340798020,0.7572826147079468
646,-Metrics/Training(Step): loss,1610340801041,0.4891793131828308
648,-Metrics/Training(Step): loss,1610340804081,0.6813021898269653
650,-Metrics/Training(Step): loss,1610340806636,0.7916569709777832
652,-Metrics/Training(Step): loss,1610340808775,0.6669250726699829
654,-Metrics/Training(Step): loss,1610340810852,0.6939846277236938
656,-Metrics/Training(Step): loss,1610340812732,0.5592688918113708
658,-Metrics/Training(Step): loss,1610340814742,0.7207208871841431
660,-Metrics/Training(Step): loss,1610340816861,0.7989811897277832
662,-Metrics/Training(Step): loss,1610340818995,0.7883031964302063
664,-Metrics/Training(Step): loss,1610340821055,0.7043797969818115
666,-Metrics/Training(Step): loss,1610340823068,0.4615379869937897
668,-Metrics/Training(Step): loss,1610340825132,0.5585506558418274
670,-Metrics/Training(Step): loss,1610340827149,0.5942710041999817
672,-Metrics/Training(Step): loss,1610340829150,0.6345222592353821
674,-Metrics/Training(Step): loss,1610340831250,0.5103293061256409
676,-Metrics/Training(Step): loss,1610340833366,0.5893647074699402
678,-Metrics/Training(Step): loss,1610340835181,0.5780147314071655
680,-Metrics/Training(Step): loss,1610340837196,0.44478362798690796
682,-Metrics/Training(Step): loss,1610340839114,0.4264630973339081
684,-Metrics/Training(Step): loss,1610340841147,0.5625501275062561
686,-Metrics/Training(Step): loss,1610340843178,0.6907086968421936
688,-Metrics/Training(Step): loss,1610340845228,0.4842336177825928
690,-Metrics/Training(Step): loss,1610340857146,0.5312582850456238
692,-Metrics/Training(Step): loss,1610340861521,0.478666752576828
694,-Metrics/Training(Step): loss,1610340865641,0.574680507183075
696,-Metrics/Training(Step): loss,1610340869657,0.6180942058563232
698,-Metrics/Training(Step): loss,1610340873739,0.5115547776222229
700,-Metrics/Training(Step): loss,1610340877724,0.61365807056427
702,-Metrics/Training(Step): loss,1610340881727,0.7126675248146057
704,-Metrics/Training(Step): loss,1610340885419,0.4525870382785797
706,-Metrics/Training(Step): loss,1610340888748,0.5717864036560059
708,-Metrics/Training(Step): loss,1610340892331,0.4100077450275421
710,-Metrics/Training(Step): loss,1610340896144,0.6247537732124329
712,-Metrics/Training(Step): loss,1610340899715,0.4874381721019745
714,-Metrics/Training(Step): loss,1610340903519,0.4701167643070221
716,-Metrics/Training(Step): loss,1610340907119,0.548065185546875
718,-Metrics/Training(Step): loss,1610340910558,0.46962445974349976
720,-Metrics/Training(Step): loss,1610340913622,0.6173343658447266
722,-Metrics/Training(Step): loss,1610340917613,0.6198098659515381
724,-Metrics/Training(Step): loss,1610340921015,0.5632373690605164
726,-Metrics/Training(Step): loss,1610340924409,0.5645453333854675
728,-Metrics/Training(Step): loss,1610340927915,0.4801904559135437
730,-Metrics/Training(Step): loss,1610340931097,0.4629993736743927
732,-Metrics/Training(Step): loss,1610340934416,0.47069790959358215
734,-Metrics/Training(Step): loss,1610340937920,0.5713366270065308
736,-Metrics/Training(Step): loss,1610340940739,0.5284950137138367
738,-Metrics/Training(Step): loss,1610340942938,0.5820268988609314
740,-Metrics/Training(Step): loss,1610340944961,0.37451401352882385
742,-Metrics/Training(Step): loss,1610340947036,0.45963335037231445
744,-Metrics/Training(Step): loss,1610340949097,0.5169581174850464
746,-Metrics/Training(Step): loss,1610340951192,0.5918205976486206
748,-Metrics/Training(Step): loss,1610340953274,0.4246407747268677
750,-Metrics/Training(Step): loss,1610340955366,0.5678976774215698
752,-Metrics/Training(Step): loss,1610340957331,0.5735012888908386
754,-Metrics/Training(Step): loss,1610340959444,0.5195544958114624
756,-Metrics/Training(Step): loss,1610340961484,0.403927206993103
758,-Metrics/Training(Step): loss,1610340963474,0.6502272486686707
760,-Metrics/Training(Step): loss,1610340965353,0.4127481281757355
762,-Metrics/Training(Step): loss,1610340967313,0.4252608120441437
764,-Metrics/Training(Step): loss,1610340969383,0.5176274180412292
766,-Metrics/Training(Step): loss,1610340971358,0.7081550359725952
768,-Metrics/Training(Step): loss,1610340973420,0.6214276552200317
770,-Metrics/Training(Step): loss,1610340975422,0.5561816692352295
772,-Metrics/Training(Step): loss,1610340977476,0.5417335629463196
774,-Metrics/Training(Step): loss,1610340979587,0.5947312116622925
776,-Metrics/Training(Step): loss,1610340991245,0.47142258286476135
778,-Metrics/Training(Step): loss,1610340995423,0.5382239818572998
780,-Metrics/Training(Step): loss,1610340999419,0.5002092719078064
782,-Metrics/Training(Step): loss,1610341003531,0.46490076184272766
784,-Metrics/Training(Step): loss,1610341007533,0.4935358166694641
786,-Metrics/Training(Step): loss,1610341011515,0.5510983467102051
788,-Metrics/Training(Step): loss,1610341015323,0.5830925107002258
790,-Metrics/Training(Step): loss,1610341019021,0.5567703247070312
792,-Metrics/Training(Step): loss,1610341022018,0.6802676320075989
794,-Metrics/Training(Step): loss,1610341025461,0.5718948245048523
796,-Metrics/Training(Step): loss,1610341028850,0.4500632584095001
798,-Metrics/Training(Step): loss,1610341032966,0.46234792470932007
800,-Metrics/Training(Step): loss,1610341036817,0.5853994488716125
802,-Metrics/Training(Step): loss,1610341040419,0.4794425368309021
804,-Metrics/Training(Step): loss,1610341043819,0.5311912894248962
806,-Metrics/Training(Step): loss,1610341047250,0.5775679349899292
808,-Metrics/Training(Step): loss,1610341050939,0.5613847970962524
810,-Metrics/Training(Step): loss,1610341054443,0.5037408471107483
812,-Metrics/Training(Step): loss,1610341058120,0.49208882451057434
814,-Metrics/Training(Step): loss,1610341062020,0.49594756960868835
816,-Metrics/Training(Step): loss,1610341065732,0.5256385803222656
818,-Metrics/Training(Step): loss,1610341068744,0.4117235243320465
820,-Metrics/Training(Step): loss,1610341071819,0.7152291536331177
822,-Metrics/Training(Step): loss,1610341074974,0.8521508574485779
824,-Metrics/Training(Step): loss,1610341077490,0.5969901084899902
826,-Metrics/Training(Step): loss,1610341079571,0.5937696695327759
828,-Metrics/Training(Step): loss,1610341081665,0.6837158203125
830,-Metrics/Training(Step): loss,1610341083802,0.5770647525787354
832,-Metrics/Training(Step): loss,1610341085843,0.5241517424583435
834,-Metrics/Training(Step): loss,1610341087954,0.5674044489860535
836,-Metrics/Training(Step): loss,1610341089894,0.5186011791229248
838,-Metrics/Training(Step): loss,1610341091901,0.6310238838195801
840,-Metrics/Training(Step): loss,1610341094040,0.580880343914032
842,-Metrics/Training(Step): loss,1610341096129,0.5497156977653503
844,-Metrics/Training(Step): loss,1610341098138,0.6755576133728027
846,-Metrics/Training(Step): loss,1610341100251,0.4927205443382263
848,-Metrics/Training(Step): loss,1610341102243,0.35749465227127075
850,-Metrics/Training(Step): loss,1610341104287,0.4001038372516632
852,-Metrics/Training(Step): loss,1610341106408,0.4973677396774292
854,-Metrics/Training(Step): loss,1610341108492,0.5583716034889221
856,-Metrics/Training(Step): loss,1610341110569,0.6083810329437256
858,-Metrics/Training(Step): loss,1610341112681,0.6694493889808655
860,-Metrics/Training(Step): loss,1610341114724,0.4982893466949463
862,-Metrics/Training(Step): loss,1610341126830,0.4528752565383911
864,-Metrics/Training(Step): loss,1610341131219,0.604053258895874
866,-Metrics/Training(Step): loss,1610341135438,0.551910400390625
868,-Metrics/Training(Step): loss,1610341139437,0.3548978567123413
870,-Metrics/Training(Step): loss,1610341143219,0.41657954454421997
872,-Metrics/Training(Step): loss,1610341147219,0.5704763531684875
874,-Metrics/Training(Step): loss,1610341151822,0.5257406830787659
876,-Metrics/Training(Step): loss,1610341155791,0.4763891398906708
